year,month,region_code,region_name,revenue
2015.0,8.0,UC18,Penticton,5891000.0
2015.0,9.0,UC18,Penticton,3879000.0
2015.0,10.0,UC18,Penticton,1269000.0
2015.0,11.0,UC18,Penticton,827000.0
2015.0,12.0,UC18,Penticton,676000.0
2016.0,1.0,UC18,Penticton,557000.0
2016.0,2.0,UC18,Penticton,905000.0
2016.0,3.0,UC18,Penticton,1404000.0
2016.0,4.0,UC18,Penticton,1244000.0
2016.0,5.0,UC18,Penticton,2267000.0
2016.0,6.0,UC18,Penticton,3649000.0
2016.0,7.0,UC18,Penticton,6359000.0
2016.0,8.0,UC18,Penticton,6210000.0
2016.0,9.0,UC18,Penticton,4212000.0
2016.0,10.0,UC18,Penticton,1444000.0
2016.0,11.0,UC18,Penticton,769000.0
2016.0,12.0,UC18,Penticton,729000.0
2017.0,1.0,UC18,Penticton,462000.0
2017.0,2.0,UC18,Penticton,715000.0
2017.0,3.0,UC18,Penticton,1381000.0
2017.0,4.0,UC18,Penticton,1245000.0
2017.0,5.0,UC18,Penticton,2640000.0
2017.0,6.0,UC18,Penticton,3687000.0
2017.0,7.0,UC18,Penticton,6151000.0
2017.0,8.0,UC18,Penticton,6923000.0
2017.0,9.0,UC18,Penticton,4139000.0
2017.0,10.0,UC18,Penticton,1233000.0
2017.0,11.0,UC18,Penticton,886000.0
2017.0,12.0,UC18,Penticton,742000.0
2018.0,1.0,UC18,Penticton,923000.0
2018.0,2.0,UC18,Penticton,924000.0
2018.0,3.0,UC18,Penticton,1679000.0
2018.0,4.0,UC18,Penticton,1525000.0
2018.0,5.0,UC18,Penticton,3160000.0
2018.0,6.0,UC18,Penticton,4506000.0
2018.0,7.0,UC18,Penticton,6283000.0
2018.0,8.0,UC18,Penticton,5875000.0
2018.0,9.0,UC18,Penticton,3698000.0
2018.0,10.0,UC18,Penticton,1455000.0
2018.0,11.0,UC18,Penticton,612000.0
2018.0,12.0,UC18,Penticton,1281000.0
2019.0,1.0,UC18,Penticton,578000.0
2019.0,2.0,UC18,Penticton,724000.0
2019.0,3.0,UC18,Penticton,2664000.0
2019.0,4.0,UC18,Penticton,1527000.0
2019.0,5.0,UC18,Penticton,3136000.0
2019.0,6.0,UC18,Penticton,5750000.0
2019.0,7.0,UC18,Penticton,6513000.0
2019.0,8.0,UC18,Penticton,6161000.0
2019.0,9.0,UC18,Penticton,5106000.0
2019.0,10.0,UC18,Penticton,1659000.0
2019.0,11.0,UC18,Penticton,941000.0
2019.0,12.0,UC18,Penticton,1192000.0
2010.0,1.0,RD39,Salmon Arm,
2010.0,2.0,RD39,Salmon Arm,
2010.0,3.0,RD39,Salmon Arm,
2010.0,4.0,RD39,Salmon Arm,
2010.0,5.0,RD39,Salmon Arm,
2010.0,6.0,RD39,Salmon Arm,
2010.0,7.0,RD39,Salmon Arm,
2010.0,8.0,RD39,Salmon Arm,
2010.0,9.0,RD39,Salmon Arm,
2010.0,10.0,RD39,Salmon Arm,
2010.0,11.0,RD39,Salmon Arm,
2010.0,12.0,RD39,Salmon Arm,
2011.0,1.0,RD39,Salmon Arm,
2011.0,2.0,RD39,Salmon Arm,
2011.0,3.0,RD39,Salmon Arm,
2011.0,4.0,RD39,Salmon Arm,
2011.0,5.0,RD39,Salmon Arm,
2011.0,6.0,RD39,Salmon Arm,
2011.0,7.0,RD39,Salmon Arm,
2011.0,8.0,RD39,Salmon Arm,
2011.0,9.0,RD39,Salmon Arm,
2011.0,10.0,RD39,Salmon Arm,
2011.0,11.0,RD39,Salmon Arm,
2011.0,12.0,RD39,Salmon Arm,
2012.0,1.0,RD39,Salmon Arm,
2012.0,2.0,RD39,Salmon Arm,
2012.0,3.0,RD39,Salmon Arm,
2012.0,4.0,RD39,Salmon Arm,
2012.0,5.0,RD39,Salmon Arm,
2012.0,6.0,RD39,Salmon Arm,
2012.0,7.0,RD39,Salmon Arm,
2012.0,8.0,RD39,Salmon Arm,
2012.0,9.0,RD39,Salmon Arm,
2012.0,10.0,RD39,Salmon Arm,
2012.0,11.0,RD39,Salmon Arm,
2012.0,12.0,RD39,Salmon Arm,
2013.0,1.0,RD39,Salmon Arm,
2013.0,2.0,RD39,Salmon Arm,
2013.0,3.0,RD39,Salmon Arm,
2013.0,4.0,RD39,Salmon Arm,
2013.0,5.0,RD39,Salmon Arm,
2013.0,6.0,RD39,Salmon Arm,
2013.0,7.0,RD39,Salmon Arm,
2013.0,8.0,RD39,Salmon Arm,
2013.0,9.0,RD39,Salmon Arm,
2013.0,10.0,RD39,Salmon Arm,
2013.0,11.0,RD39,Salmon Arm,
2013.0,12.0,RD39,Salmon Arm,
2014.0,1.0,RD39,Salmon Arm,
2014.0,2.0,RD39,Salmon Arm,
2014.0,3.0,RD39,Salmon Arm,
2014.0,4.0,RD39,Salmon Arm,
2014.0,5.0,RD39,Salmon Arm,
2014.0,6.0,RD39,Salmon Arm,
2014.0,7.0,RD39,Salmon Arm,
2014.0,8.0,RD39,Salmon Arm,
2014.0,9.0,RD39,Salmon Arm,
2014.0,10.0,RD39,Salmon Arm,
2014.0,11.0,RD39,Salmon Arm,
2014.0,12.0,RD39,Salmon Arm,
2015.0,1.0,RD39,Salmon Arm,
2015.0,2.0,RD39,Salmon Arm,
2015.0,3.0,RD39,Salmon Arm,
2015.0,4.0,RD39,Salmon Arm,
2015.0,5.0,RD39,Salmon Arm,
2015.0,6.0,RD39,Salmon Arm,
2015.0,7.0,RD39,Salmon Arm,
2015.0,8.0,RD39,Salmon Arm,
2015.0,9.0,RD39,Salmon Arm,
2015.0,10.0,RD39,Salmon Arm,
2015.0,11.0,RD39,Salmon Arm,
2015.0,12.0,RD39,Salmon Arm,
2016.0,1.0,RD39,Salmon Arm,
2016.0,2.0,RD39,Salmon Arm,
2016.0,3.0,RD39,Salmon Arm,
2016.0,4.0,RD39,Salmon Arm,
2016.0,5.0,RD39,Salmon Arm,
2016.0,6.0,RD39,Salmon Arm,
2016.0,7.0,RD39,Salmon Arm,
2016.0,8.0,RD39,Salmon Arm,
2016.0,9.0,RD39,Salmon Arm,
2016.0,10.0,RD39,Salmon Arm,
2016.0,11.0,RD39,Salmon Arm,
2016.0,12.0,RD39,Salmon Arm,
2017.0,1.0,RD39,Salmon Arm,
2017.0,2.0,RD39,Salmon Arm,
2017.0,3.0,RD39,Salmon Arm,
2017.0,4.0,RD39,Salmon Arm,
2017.0,5.0,RD39,Salmon Arm,
2017.0,6.0,RD39,Salmon Arm,
2017.0,7.0,RD39,Salmon Arm,1817000.0
2017.0,8.0,RD39,Salmon Arm,
2017.0,9.0,RD39,Salmon Arm,1438000.0
2017.0,10.0,RD39,Salmon Arm,
2017.0,11.0,RD39,Salmon Arm,
2017.0,12.0,RD39,Salmon Arm,
2018.0,1.0,RD39,Salmon Arm,
2018.0,2.0,RD39,Salmon Arm,
2018.0,3.0,RD39,Salmon Arm,651000.0
2018.0,4.0,RD39,Salmon Arm,738000.0
2018.0,5.0,RD39,Salmon Arm,1082000.0
2018.0,6.0,RD39,Salmon Arm,1388000.0
2018.0,7.0,RD39,Salmon Arm,1802000.0
2018.0,8.0,RD39,Salmon Arm,1875000.0
2018.0,9.0,RD39,Salmon Arm,1491000.0
2018.0,10.0,RD39,Salmon Arm,
2018.0,11.0,RD39,Salmon Arm,
2018.0,12.0,RD39,Salmon Arm,723000.0
2019.0,1.0,RD39,Salmon Arm,
2019.0,2.0,RD39,Salmon Arm,
2019.0,3.0,RD39,Salmon Arm,
2019.0,4.0,RD39,Salmon Arm,
2019.0,5.0,RD39,Salmon Arm,
2019.0,6.0,RD39,Salmon Arm,1679000.0
2019.0,7.0,RD39,Salmon Arm,
2019.0,8.0,RD39,Salmon Arm,
2019.0,9.0,RD39,Salmon Arm,1736000.0
2019.0,10.0,RD39,Salmon Arm,
2019.0,11.0,RD39,Salmon Arm,
2019.0,12.0,RD39,Salmon Arm,720000.0
2010.0,1.0,RD33,Sun Peaks,1937000.0
2010.0,2.0,RD33,Sun Peaks,1977000.0
2010.0,3.0,RD33,Sun Peaks,1737000.0
2010.0,4.0,RD33,Sun Peaks,
2010.0,5.0,RD33,Sun Peaks,
2010.0,6.0,RD33,Sun Peaks,413000.0
2010.0,7.0,RD33,Sun Peaks,512000.0
2010.0,8.0,RD33,Sun Peaks,497000.0
2010.0,9.0,RD33,Sun Peaks,460000.0
2010.0,10.0,RD33,Sun Peaks,
2010.0,11.0,RD33,Sun Peaks,
2010.0,12.0,RD33,Sun Peaks,1748000.0
2011.0,1.0,RD33,Sun Peaks,1904000.0
2011.0,2.0,RD33,Sun Peaks,
2011.0,3.0,RD33,Sun Peaks,1651000.0
2011.0,4.0,RD33,Sun Peaks,
2011.0,5.0,RD33,Sun Peaks,
2011.0,6.0,RD33,Sun Peaks,367000.0
2011.0,7.0,RD33,Sun Peaks,
2011.0,8.0,RD33,Sun Peaks,
2011.0,9.0,RD33,Sun Peaks,354000.0
2011.0,10.0,RD33,Sun Peaks,
2011.0,11.0,RD33,Sun Peaks,
2011.0,12.0,RD33,Sun Peaks,1760000.0
2012.0,1.0,RD33,Sun Peaks,
2012.0,2.0,RD33,Sun Peaks,
2012.0,3.0,RD33,Sun Peaks,1767000.0
2012.0,4.0,RD33,Sun Peaks,
2012.0,5.0,RD33,Sun Peaks,
2012.0,6.0,RD33,Sun Peaks,385000.0
2012.0,7.0,RD33,Sun Peaks,
2012.0,8.0,RD33,Sun Peaks,
2012.0,9.0,RD33,Sun Peaks,563000.0
2012.0,10.0,RD33,Sun Peaks,
2012.0,11.0,RD33,Sun Peaks,
2012.0,12.0,RD33,Sun Peaks,1811000.0
2013.0,1.0,RD33,Sun Peaks,
2013.0,2.0,RD33,Sun Peaks,
2013.0,3.0,RD33,Sun Peaks,2245000.0
2013.0,4.0,RD33,Sun Peaks,
2013.0,5.0,RD33,Sun Peaks,
2013.0,6.0,RD33,Sun Peaks,581000.0
2013.0,7.0,RD33,Sun Peaks,
2013.0,8.0,RD33,Sun Peaks,
2013.0,9.0,RD33,Sun Peaks,601000.0
2013.0,10.0,RD33,Sun Peaks,
2013.0,11.0,RD33,Sun Peaks,
2013.0,12.0,RD33,Sun Peaks,1971000.0
2014.0,1.0,RD33,Sun Peaks,
2014.0,2.0,RD33,Sun Peaks,
2014.0,3.0,RD33,Sun Peaks,2134000.0
2014.0,4.0,RD33,Sun Peaks,
2014.0,5.0,RD33,Sun Peaks,
2014.0,6.0,RD33,Sun Peaks,414000.0
2014.0,7.0,RD33,Sun Peaks,
2014.0,8.0,RD33,Sun Peaks,
2014.0,9.0,RD33,Sun Peaks,597000.0
2014.0,10.0,RD33,Sun Peaks,
2014.0,11.0,RD33,Sun Peaks,
2014.0,12.0,RD33,Sun Peaks,2139000.0
2015.0,1.0,RD33,Sun Peaks,
2015.0,2.0,RD33,Sun Peaks,
2015.0,3.0,RD33,Sun Peaks,1983000.0
2015.0,4.0,RD33,Sun Peaks,
2015.0,5.0,RD33,Sun Peaks,
2015.0,6.0,RD33,Sun Peaks,560000.0
2015.0,7.0,RD33,Sun Peaks,
2015.0,8.0,RD33,Sun Peaks,
2015.0,9.0,RD33,Sun Peaks,767000.0
2015.0,10.0,RD33,Sun Peaks,
2015.0,11.0,RD33,Sun Peaks,
2015.0,12.0,RD33,Sun Peaks,2406000.0
2016.0,1.0,RD33,Sun Peaks,
2016.0,2.0,RD33,Sun Peaks,
2016.0,3.0,RD33,Sun Peaks,2473000.0
2016.0,4.0,RD33,Sun Peaks,
2016.0,5.0,RD33,Sun Peaks,
2016.0,6.0,RD33,Sun Peaks,681000.0
2016.0,7.0,RD33,Sun Peaks,
2016.0,8.0,RD33,Sun Peaks,
2016.0,9.0,RD33,Sun Peaks,825000.0
2016.0,10.0,RD33,Sun Peaks,292000.0
2016.0,11.0,RD33,Sun Peaks,
2016.0,12.0,RD33,Sun Peaks,2887000.0
2017.0,1.0,RD33,Sun Peaks,
2017.0,2.0,RD33,Sun Peaks,
2017.0,3.0,RD33,Sun Peaks,2854000.0
2017.0,4.0,RD33,Sun Peaks,
2017.0,5.0,RD33,Sun Peaks,
2017.0,6.0,RD33,Sun Peaks,
2017.0,7.0,RD33,Sun Peaks,
2017.0,8.0,RD33,Sun Peaks,
2017.0,9.0,RD33,Sun Peaks,849000.0
2017.0,10.0,RD33,Sun Peaks,
2017.0,11.0,RD33,Sun Peaks,
2017.0,12.0,RD33,Sun Peaks,3078000.0
2018.0,1.0,RD33,Sun Peaks,
2018.0,2.0,RD33,Sun Peaks,
2018.0,3.0,RD33,Sun Peaks,3426000.0
2018.0,4.0,RD33,Sun Peaks,
2018.0,5.0,RD33,Sun Peaks,
2018.0,6.0,RD33,Sun Peaks,737000.0
2018.0,7.0,RD33,Sun Peaks,
2018.0,8.0,RD33,Sun Peaks,
2018.0,9.0,RD33,Sun Peaks,737000.0
2018.0,10.0,RD33,Sun Peaks,220000.0
2018.0,11.0,RD33,Sun Peaks,484000.0
2018.0,12.0,RD33,Sun Peaks,3739000.0
2019.0,1.0,RD33,Sun Peaks,3429000.0
2019.0,2.0,RD33,Sun Peaks,3829000.0
2019.0,3.0,RD33,Sun Peaks,4725000.0
2019.0,4.0,RD33,Sun Peaks,684000.0
2019.0,5.0,RD33,Sun Peaks,553000.0
2019.0,6.0,RD33,Sun Peaks,963000.0
2019.0,7.0,RD33,Sun Peaks,927000.0
2019.0,8.0,RD33,Sun Peaks,1081000.0
2019.0,9.0,RD33,Sun Peaks,881000.0
2019.0,10.0,RD33,Sun Peaks,327000.0
2019.0,11.0,RD33,Sun Peaks,587000.0
2019.0,12.0,RD33,Sun Peaks,3777000.0
2010.0,1.0,UC38,Valemount,
2010.0,2.0,UC38,Valemount,
2010.0,3.0,UC38,Valemount,318000.0
2010.0,4.0,UC38,Valemount,
2010.0,5.0,UC38,Valemount,
2010.0,6.0,UC38,Valemount,589000.0
2010.0,7.0,UC38,Valemount,
2010.0,8.0,UC38,Valemount,
2010.0,9.0,UC38,Valemount,814000.0
2010.0,10.0,UC38,Valemount,
2010.0,11.0,UC38,Valemount,
2010.0,12.0,UC38,Valemount,376000.0
2011.0,1.0,UC38,Valemount,
2011.0,2.0,UC38,Valemount,
2011.0,3.0,UC38,Valemount,333000.0
2011.0,4.0,UC38,Valemount,
2011.0,5.0,UC38,Valemount,
2011.0,6.0,UC38,Valemount,607000.0
2011.0,7.0,UC38,Valemount,
2011.0,8.0,UC38,Valemount,
2011.0,9.0,UC38,Valemount,813000.0
2011.0,10.0,UC38,Valemount,
2011.0,11.0,UC38,Valemount,
2011.0,12.0,UC38,Valemount,492000.0
2012.0,1.0,UC38,Valemount,
2012.0,2.0,UC38,Valemount,
2012.0,3.0,UC38,Valemount,452000.0
2012.0,4.0,UC38,Valemount,
2012.0,5.0,UC38,Valemount,
2012.0,6.0,UC38,Valemount,751000.0
2012.0,7.0,UC38,Valemount,
2012.0,8.0,UC38,Valemount,
2012.0,9.0,UC38,Valemount,854000.0
2012.0,10.0,UC38,Valemount,
2012.0,11.0,UC38,Valemount,
2012.0,12.0,UC38,Valemount,496000.0
2013.0,1.0,UC38,Valemount,
2013.0,2.0,UC38,Valemount,
2013.0,3.0,UC38,Valemount,424000.0
2013.0,4.0,UC38,Valemount,302000.0
2013.0,5.0,UC38,Valemount,371000.0
2013.0,6.0,UC38,Valemount,700000.0
2013.0,7.0,UC38,Valemount,924000.0
2013.0,8.0,UC38,Valemount,1069000.0
2013.0,9.0,UC38,Valemount,776000.0
2013.0,10.0,UC38,Valemount,387000.0
2013.0,11.0,UC38,Valemount,208000.0
2013.0,12.0,UC38,Valemount,424000.0
2014.0,1.0,UC38,Valemount,378000.0
2014.0,2.0,UC38,Valemount,359000.0
2014.0,3.0,UC38,Valemount,421000.0
2014.0,4.0,UC38,Valemount,237000.0
2014.0,5.0,UC38,Valemount,408000.0
2014.0,6.0,UC38,Valemount,712000.0
2014.0,7.0,UC38,Valemount,999000.0
2014.0,8.0,UC38,Valemount,1199000.0
2014.0,9.0,UC38,Valemount,887000.0
2014.0,10.0,UC38,Valemount,456000.0
2014.0,11.0,UC38,Valemount,245000.0
2014.0,12.0,UC38,Valemount,557000.0
2015.0,1.0,UC38,Valemount,489000.0
2015.0,2.0,UC38,Valemount,395000.0
2015.0,3.0,UC38,Valemount,414000.0
2015.0,4.0,UC38,Valemount,320000.0
2015.0,5.0,UC38,Valemount,470000.0
2015.0,6.0,UC38,Valemount,756000.0
2015.0,7.0,UC38,Valemount,1161000.0
2015.0,8.0,UC38,Valemount,1256000.0
2015.0,9.0,UC38,Valemount,1012000.0
2015.0,10.0,UC38,Valemount,455000.0
2015.0,11.0,UC38,Valemount,245000.0
2015.0,12.0,UC38,Valemount,635000.0
2016.0,1.0,UC38,Valemount,411000.0
2016.0,2.0,UC38,Valemount,420000.0
2016.0,3.0,UC38,Valemount,531000.0
2016.0,4.0,UC38,Valemount,322000.0
2016.0,5.0,UC38,Valemount,535000.0
2016.0,6.0,UC38,Valemount,815000.0
2016.0,7.0,UC38,Valemount,1506000.0
2016.0,8.0,UC38,Valemount,1542000.0
2016.0,9.0,UC38,Valemount,1141000.0
2016.0,10.0,UC38,Valemount,419000.0
2016.0,11.0,UC38,Valemount,252000.0
2016.0,12.0,UC38,Valemount,502000.0
2017.0,1.0,UC38,Valemount,396000.0
2017.0,2.0,UC38,Valemount,377000.0
2017.0,3.0,UC38,Valemount,452000.0
2017.0,4.0,UC38,Valemount,539000.0
2017.0,5.0,UC38,Valemount,709000.0
2017.0,6.0,UC38,Valemount,1118000.0
2017.0,7.0,UC38,Valemount,1702000.0
2017.0,8.0,UC38,Valemount,1708000.0
2017.0,9.0,UC38,Valemount,1222000.0
2017.0,10.0,UC38,Valemount,587000.0
2017.0,11.0,UC38,Valemount,295000.0
2017.0,12.0,UC38,Valemount,464000.0
2018.0,1.0,UC38,Valemount,384000.0
2018.0,2.0,UC38,Valemount,420000.0
2018.0,3.0,UC38,Valemount,433000.0
2018.0,4.0,UC38,Valemount,538000.0
2018.0,5.0,UC38,Valemount,625000.0
2018.0,6.0,UC38,Valemount,1181000.0
2018.0,7.0,UC38,Valemount,1848000.0
2018.0,8.0,UC38,Valemount,1918000.0
2018.0,9.0,UC38,Valemount,1323000.0
2018.0,10.0,UC38,Valemount,421000.0
2018.0,11.0,UC38,Valemount,
2018.0,12.0,UC38,Valemount,503000.0
2019.0,1.0,UC38,Valemount,319000.0
2019.0,2.0,UC38,Valemount,289000.0
2019.0,3.0,UC38,Valemount,628000.0
2019.0,4.0,UC38,Valemount,517000.0
2019.0,5.0,UC38,Valemount,752000.0
2019.0,6.0,UC38,Valemount,1576000.0
2019.0,7.0,UC38,Valemount,1918000.0
2019.0,8.0,UC38,Valemount,1983000.0
2019.0,9.0,UC38,Valemount,1533000.0
2019.0,10.0,UC38,Valemount,529000.0
2019.0,11.0,UC38,Valemount,240000.0
2019.0,12.0,UC38,Valemount,465000.0
2010.0,1.0,UC17,Vernon,
2010.0,2.0,UC17,Vernon,
2010.0,3.0,UC17,Vernon,717000.0
2010.0,4.0,UC17,Vernon,934000.0
2010.0,5.0,UC17,Vernon,1388000.0
2010.0,6.0,UC17,Vernon,1534000.0
2010.0,7.0,UC17,Vernon,2766000.0
2010.0,8.0,UC17,Vernon,2643000.0
2010.0,9.0,UC17,Vernon,1866000.0
2010.0,10.0,UC17,Vernon,1168000.0
2010.0,11.0,UC17,Vernon,747000.0
2010.0,12.0,UC17,Vernon,788000.0
2011.0,1.0,UC17,Vernon,731000.0
2011.0,2.0,UC17,Vernon,923000.0
2011.0,3.0,UC17,Vernon,777000.0
2011.0,4.0,UC17,Vernon,1169000.0
2011.0,5.0,UC17,Vernon,1589000.0
2011.0,6.0,UC17,Vernon,1689000.0
2011.0,7.0,UC17,Vernon,2872000.0
2011.0,8.0,UC17,Vernon,2839000.0
2011.0,9.0,UC17,Vernon,1995000.0
2011.0,10.0,UC17,Vernon,1384000.0
2011.0,11.0,UC17,Vernon,894000.0
2011.0,12.0,UC17,Vernon,832000.0
2012.0,1.0,UC17,Vernon,808000.0
2012.0,2.0,UC17,Vernon,1211000.0
2012.0,3.0,UC17,Vernon,1175000.0
2012.0,4.0,UC17,Vernon,1310000.0
2012.0,5.0,UC17,Vernon,2012000.0
2012.0,6.0,UC17,Vernon,1909000.0
2012.0,7.0,UC17,Vernon,2873000.0
2012.0,8.0,UC17,Vernon,3438000.0
2012.0,9.0,UC17,Vernon,2355000.0
2012.0,10.0,UC17,Vernon,1507000.0
2012.0,11.0,UC17,Vernon,1107000.0
2012.0,12.0,UC17,Vernon,1001000.0
2013.0,1.0,UC17,Vernon,843000.0
2013.0,2.0,UC17,Vernon,1206000.0
2013.0,3.0,UC17,Vernon,1357000.0
2013.0,4.0,UC17,Vernon,1287000.0
2013.0,5.0,UC17,Vernon,2078000.0
2013.0,6.0,UC17,Vernon,2273000.0
2013.0,7.0,UC17,Vernon,2770000.0
2013.0,8.0,UC17,Vernon,4579000.0
2013.0,9.0,UC17,Vernon,2591000.0
2013.0,10.0,UC17,Vernon,1353000.0
2013.0,11.0,UC17,Vernon,1224000.0
2013.0,12.0,UC17,Vernon,1148000.0
2014.0,1.0,UC17,Vernon,1067000.0
2014.0,2.0,UC17,Vernon,1295000.0
2014.0,3.0,UC17,Vernon,1620000.0
2014.0,4.0,UC17,Vernon,1628000.0
2014.0,5.0,UC17,Vernon,2413000.0
2014.0,6.0,UC17,Vernon,2680000.0
2014.0,7.0,UC17,Vernon,3626000.0
2014.0,8.0,UC17,Vernon,4801000.0
2014.0,9.0,UC17,Vernon,2721000.0
2014.0,10.0,UC17,Vernon,1882000.0
2014.0,11.0,UC17,Vernon,1333000.0
2014.0,12.0,UC17,Vernon,1423000.0
2015.0,1.0,UC17,Vernon,1206000.0
2015.0,2.0,UC17,Vernon,1468000.0
2015.0,3.0,UC17,Vernon,1719000.0
2015.0,4.0,UC17,Vernon,1889000.0
2015.0,5.0,UC17,Vernon,2707000.0
2015.0,6.0,UC17,Vernon,2961000.0
2015.0,7.0,UC17,Vernon,4566000.0
2015.0,8.0,UC17,Vernon,4857000.0
2015.0,9.0,UC17,Vernon,3307000.0
2015.0,10.0,UC17,Vernon,2179000.0
2015.0,11.0,UC17,Vernon,1571000.0
2015.0,12.0,UC17,Vernon,1499000.0
2016.0,1.0,UC17,Vernon,1194000.0
2016.0,2.0,UC17,Vernon,1779000.0
2016.0,3.0,UC17,Vernon,2165000.0
2016.0,4.0,UC17,Vernon,2142000.0
2016.0,5.0,UC17,Vernon,3079000.0
2016.0,6.0,UC17,Vernon,3487000.0
2016.0,7.0,UC17,Vernon,5543000.0
2016.0,8.0,UC17,Vernon,5777000.0
2016.0,9.0,UC17,Vernon,3895000.0
2016.0,10.0,UC17,Vernon,2430000.0
2016.0,11.0,UC17,Vernon,1753000.0
2016.0,12.0,UC17,Vernon,1880000.0
2017.0,1.0,UC17,Vernon,1295000.0
2017.0,2.0,UC17,Vernon,1774000.0
2017.0,3.0,UC17,Vernon,2069000.0
2017.0,4.0,UC17,Vernon,2369000.0
2017.0,5.0,UC17,Vernon,3311000.0
2017.0,6.0,UC17,Vernon,4158000.0
2017.0,7.0,UC17,Vernon,5622000.0
2017.0,8.0,UC17,Vernon,5611000.0
2017.0,9.0,UC17,Vernon,4308000.0
2017.0,10.0,UC17,Vernon,2638000.0
2017.0,11.0,UC17,Vernon,2082000.0
2017.0,12.0,UC17,Vernon,2076000.0
2018.0,1.0,UC17,Vernon,1463000.0
2018.0,2.0,UC17,Vernon,1962000.0
2018.0,3.0,UC17,Vernon,2266000.0
2018.0,4.0,UC17,Vernon,2270000.0
2018.0,5.0,UC17,Vernon,3229000.0
2018.0,6.0,UC17,Vernon,4042000.0
2018.0,7.0,UC17,Vernon,5321000.0
2018.0,8.0,UC17,Vernon,5630000.0
2018.0,9.0,UC17,Vernon,3884000.0
2018.0,10.0,UC17,Vernon,877000.0
2018.0,11.0,UC17,Vernon,1874000.0
2018.0,12.0,UC17,Vernon,2623000.0
2019.0,1.0,UC17,Vernon,1362000.0
2019.0,2.0,UC17,Vernon,1959000.0
2019.0,3.0,UC17,Vernon,3019000.0
2019.0,4.0,UC17,Vernon,2267000.0
2019.0,5.0,UC17,Vernon,3381000.0
2019.0,6.0,UC17,Vernon,4661000.0
2019.0,7.0,UC17,Vernon,5192000.0
2019.0,8.0,UC17,Vernon,5421000.0
2019.0,9.0,UC17,Vernon,4676000.0
2019.0,10.0,UC17,Vernon,2663000.0
2019.0,11.0,UC17,Vernon,2071000.0
2019.0,12.0,UC17,Vernon,2574000.0
2010.0,1.0,RD33,Thompson/Nicola,
2010.0,2.0,RD33,Thompson/Nicola,
2010.0,3.0,RD33,Thompson/Nicola,
2010.0,4.0,RD33,Thompson/Nicola,
2010.0,5.0,RD33,Thompson/Nicola,
2010.0,6.0,RD33,Thompson/Nicola,
2010.0,7.0,RD33,Thompson/Nicola,
2010.0,8.0,RD33,Thompson/Nicola,
2010.0,9.0,RD33,Thompson/Nicola,
2010.0,10.0,RD33,Thompson/Nicola,
2010.0,11.0,RD33,Thompson/Nicola,
2010.0,12.0,RD33,Thompson/Nicola,
2011.0,1.0,RD33,Thompson/Nicola,
2011.0,2.0,RD33,Thompson/Nicola,
2011.0,3.0,RD33,Thompson/Nicola,
2011.0,4.0,RD33,Thompson/Nicola,
2011.0,5.0,RD33,Thompson/Nicola,
2011.0,6.0,RD33,Thompson/Nicola,
2011.0,7.0,RD33,Thompson/Nicola,
2011.0,8.0,RD33,Thompson/Nicola,
2011.0,9.0,RD33,Thompson/Nicola,
2011.0,10.0,RD33,Thompson/Nicola,
2011.0,11.0,RD33,Thompson/Nicola,
2011.0,12.0,RD33,Thompson/Nicola,
2012.0,1.0,RD33,Thompson/Nicola,
2012.0,2.0,RD33,Thompson/Nicola,
2012.0,3.0,RD33,Thompson/Nicola,
2012.0,4.0,RD33,Thompson/Nicola,
2012.0,5.0,RD33,Thompson/Nicola,202000.0
2012.0,6.0,RD33,Thompson/Nicola,479000.0
2012.0,7.0,RD33,Thompson/Nicola,778000.0
2012.0,8.0,RD33,Thompson/Nicola,883000.0
2012.0,9.0,RD33,Thompson/Nicola,608000.0
2012.0,10.0,RD33,Thompson/Nicola,202000.0
2012.0,11.0,RD33,Thompson/Nicola,
2012.0,12.0,RD33,Thompson/Nicola,
2013.0,1.0,RD33,Thompson/Nicola,
2013.0,2.0,RD33,Thompson/Nicola,
2013.0,3.0,RD33,Thompson/Nicola,135000.0
2013.0,4.0,RD33,Thompson/Nicola,
2013.0,5.0,RD33,Thompson/Nicola,225000.0
2013.0,6.0,RD33,Thompson/Nicola,535000.0
2013.0,7.0,RD33,Thompson/Nicola,873000.0
2013.0,8.0,RD33,Thompson/Nicola,881000.0
2013.0,9.0,RD33,Thompson/Nicola,584000.0
2013.0,10.0,RD33,Thompson/Nicola,
2013.0,11.0,RD33,Thompson/Nicola,
2013.0,12.0,RD33,Thompson/Nicola,
2014.0,1.0,RD33,Thompson/Nicola,
2014.0,2.0,RD33,Thompson/Nicola,
2014.0,3.0,RD33,Thompson/Nicola,
2014.0,4.0,RD33,Thompson/Nicola,
2014.0,5.0,RD33,Thompson/Nicola,308000.0
2014.0,6.0,RD33,Thompson/Nicola,551000.0
2014.0,7.0,RD33,Thompson/Nicola,972000.0
2014.0,8.0,RD33,Thompson/Nicola,989000.0
2014.0,9.0,RD33,Thompson/Nicola,689000.0
2014.0,10.0,RD33,Thompson/Nicola,366000.0
2014.0,11.0,RD33,Thompson/Nicola,
2014.0,12.0,RD33,Thompson/Nicola,
2015.0,1.0,RD33,Thompson/Nicola,
2015.0,2.0,RD33,Thompson/Nicola,155000.0
2015.0,3.0,RD33,Thompson/Nicola,271000.0
